# requested-depth, actual-depth, actual-leaf-count, max-balance, mean-balance, sigma-balance, minimized-depth, minimized-leaf-count, actual-state-count, minimized-state-count, minimized-rte
4, 8, 22, 5, 1.3703704, 1.2516107591641332, 0, 1, 2, 2, :empty-set
4, 8, 22, 5, 1.3928572, 1.397428396179561, 0, 1, 2, 2, :empty-set
4, 8, 22, 5, 1.4, 1.3266499161421599, 5, 24, 8, 8, :other
4, 8, 22, 5, 1.4, 1.5491933384829668, 4, 11, 6, 6, :other
4, 8, 22, 5, 1.4166666, 1.4117561955081182, 0, 1, 2, 2, :empty-set
4, 8, 22, 5, 1.52, 1.526302722267113, 0, 1, 2, 2, :empty-set
4, 8, 22, 6, 0.84615386, 1.2917581249035897, 11, 301, 17, 16, :other
4, 8, 22, 6, 0.92, 1.44, 0, 1, 2, 2, :empty-set
4, 8, 22, 6, 1.0, 1.2472191289246473, 0, 1, 3, 3, :other
4, 8, 22, 6, 1.0357143, 1.3753478224264075, 5, 6, 4, 4, :other
4, 8, 22, 6, 1.08, 1.44, 0, 1, 2, 2, :empty-set
4, 8, 22, 6, 1.2, 1.5231546211727816, 0, 1, 2, 2, :empty-set
4, 8, 22, 6, 1.24, 1.5304901175767194, 0, 1, 2, 2, :empty-set
4, 8, 22, 6, 1.32, 1.4620533505997653, 1, 2, 5, 4, :other
4, 8, 22, 6, 1.4090909, 1.4032135491302846, 1, 2, 4, 4, :other
4, 8, 22, 6, 1.56, 1.6019987515600629, 2, 3, 4, 4, :other
4, 8, 22, 7, 1.0833334, 1.70579079087156, 7, 20, 10, 10, :other
4, 8, 22, 7, 1.25, 1.6137430609197572, 0, 1, 2, 2, :empty-set
4, 8, 23, 3, 0.78571427, 1.0126747770541307, 11, 119, 7, 5, :other
4, 8, 23, 3, 0.96, 1.0384603988597736, 0, 1, 2, 2, :empty-set
4, 8, 23, 3, 0.96666664, 0.9480975102218594, 3, 4, 4, 4, :other
4, 8, 23, 3, 1.1153846, 1.0858149394994696, 0, 1, 2, 2, :empty-set
4, 8, 23, 3, 1.1538461, 1.026281851086641, 1, 2, 3, 3, :other
4, 8, 23, 3, 1.1538461, 1.0630980739296347, 7, 36, 8, 8, :other
4, 8, 23, 4, 0.8148148, 1.155887891431647, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 0.88461536, 1.0497956972273985, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 0.8888889, 1.0657403385139375, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 0.9354839, 1.0452807578077195, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 0.96153843, 1.1923076923076925, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 0.96153843, 1.1923076923076925, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 0.962963, 0.9615374063516422, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 1.0, 1.1094003924504583, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 1.0, 1.1661903789690602, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 1.0, 1.2034433356286312, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 1.0344827, 1.245204833466744, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 1.0357143, 1.2095495872768645, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 1.0357143, 1.2387246568589019, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 1.037037, 1.1049210289019478, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 1.0384616, 1.0912508430085468, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 1.04, 1.076289923765897, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 1.04, 1.215894732285653, 3, 18, 4, 4, :other
4, 8, 23, 4, 1.0689656, 1.201465613116162, 5, 6, 4, 4, :other
4, 8, 23, 4, 1.1111112, 1.1331154474650635, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 1.1111112, 1.227262335243029, 3, 9, 3, 3, :other
4, 8, 23, 4, 1.1428572, 1.2163847404233143, 8, 45, 9, 9, :other
4, 8, 23, 4, 1.16, 1.1892854997854805, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 1.2083334, 1.1895085353016834, 0, 1, 2, 2, :empty-set
4, 8, 23, 4, 1.2222222, 1.257078722109418, 0, 1, 5, 2, :empty-set
4, 8, 23, 4, 1.2222222, 1.3966450099973926, 1, 3, 5, 5, :other
4, 8, 23, 4, 1.2592592, 1.264694153997324, 1, 3, 5, 5, :other
4, 8, 23, 4, 1.3214285, 1.3107678073930407, 2, 2, 3, 3, :other
4, 8, 23, 4, 1.4545455, 1.304790917673393, 1, 3, 3, 3, :other
4, 8, 23, 5, 0.75, 1.2428366172360938, 8, 22, 11, 11, :other
4, 8, 23, 5, 0.85714287, 1.2453996981544782, 3, 8, 6, 6, :other
4, 8, 23, 5, 0.88, 1.1771151175649728, 3, 10, 4, 4, :other
4, 8, 23, 5, 0.8965517, 1.295744429521099, 0, 1, 2, 2, :empty-set
4, 8, 23, 5, 1.0, 1.174440439029407, 1, 1, 3, 2, (:* :sigma)
4, 8, 23, 5, 1.0, 1.2817398889233116, 2, 3, 4, 4, :other
4, 8, 23, 5, 1.074074, 1.152322161933633, 11, 185, 16, 12, :other
4, 8, 23, 5, 1.074074, 1.152322161933633, 7, 13, 7, 7, :other
4, 8, 23, 5, 1.08, 1.26237870704476, 0, 1, 2, 2, :empty-set
4, 8, 23, 5, 1.1071428, 1.2911591058946585, 10, 123, 8, 8, :other
4, 8, 23, 5, 1.1111112, 1.34256066373273, 8, 23, 10, 5, :other
4, 8, 23, 5, 1.1111112, 1.3698697784375502, 4, 21, 6, 6, :other
4, 8, 23, 5, 1.12, 1.3658696863171098, 0, 1, 2, 2, :empty-set
4, 8, 23, 5, 1.125, 1.3010412496663328, 0, 1, 2, 2, :empty-set
4, 8, 23, 5, 1.1538461, 1.2616322666812867, 1, 1, 2, 2, (:* :sigma)
4, 8, 23, 5, 1.1851852, 1.3887654266113094, 0, 1, 3, 3, :other
4, 8, 23, 5, 1.1935484, 1.3540704426977648, 0, 1, 2, 2, :empty-set
4, 8, 23, 5, 1.2, 1.1661903789690602, 0, 1, 2, 2, :empty-set
4, 8, 23, 5, 1.2307693, 1.2802551520840952, 0, 1, 2, 2, :empty-set
4, 8, 23, 5, 1.2592592, 1.4035033571478828, 0, 1, 2, 2, :empty-set
4, 8, 23, 5, 1.2608696, 1.358304291462027, 1, 3, 5, 5, :other
4, 8, 23, 5, 1.2692307, 1.4293003212355422, 10, 65, 12, 12, :other
4, 8, 23, 5, 1.28, 1.3717142559585798, 5, 34, 6, 6, :other
4, 8, 23, 5, 1.28, 1.42884568795934, 0, 1, 2, 2, :empty-set
4, 8, 23, 5, 1.2857143, 1.410601261295107, 0, 1, 3, 2, :empty-set
4, 8, 23, 5, 1.3181819, 1.4580922665768583, 5, 11, 6, 6, :other
4, 8, 23, 5, 1.32, 1.3181805642627265, 0, 1, 2, 2, :empty-set
4, 8, 23, 5, 1.32, 1.377534028617805, 0, 1, 2, 2, :empty-set
4, 8, 23, 5, 1.32, 1.4344336861632885, 0, 1, 2, 2, :empty-set
4, 8, 23, 5, 1.3461539, 1.5675141440242177, 4, 15, 8, 8, :other
4, 8, 23, 5, 1.3793104, 1.540572958875081, 0, 1, 2, 2, :empty-set
4, 8, 23, 5, 1.44, 1.3588230201170424, 0, 1, 2, 2, :empty-set
4, 8, 23, 5, 1.44, 1.416474496770062, 0, 1, 2, 2, :empty-set
4, 8, 23, 5, 1.4583334, 1.3838101587846348, 0, 1, 2, 2, :empty-set
4, 8, 23, 6, 0.78571427, 1.3978846993414946, 0, 1, 5, 2, :empty-set
4, 8, 23, 6, 1.0384616, 1.3439542468966268, 0, 1, 2, 2, :empty-set
4, 8, 23, 6, 1.0689656, 1.3372909951493321, 10, 83, 17, 6, :other
4, 8, 23, 6, 1.074074, 1.412272293699083, 0, 1, 2, 2, :empty-set
4, 8, 23, 6, 1.1034483, 1.6048381073407028, 0, 1, 2, 2, :empty-set
4, 8, 23, 6, 1.12, 1.3658696863171098, 0, 1, 3, 3, :other
4, 8, 23, 6, 1.1481482, 1.4581496062984833, 0, 1, 2, 2, :empty-set
4, 8, 23, 6, 1.2307693, 1.6006655420526779, 0, 1, 2, 2, :empty-set
4, 8, 23, 6, 1.2413793, 1.715148981440812, 0, 1, 2, 2, :empty-set
4, 8, 23, 6, 1.2592592, 1.5053630691038205, 3, 5, 4, 4, :other
4, 8, 23, 6, 1.36, 1.4664242223858688, 0, 1, 2, 2, :empty-set
4, 8, 23, 6, 1.4, 1.4966629547095767, 2, 10, 6, 6, :other
4, 8, 23, 6, 1.4166666, 1.4695993407123664, 7, 94, 14, 14, :other
4, 8, 23, 6, 1.4166666, 1.630865482565077, 0, 1, 2, 2, :empty-set
4, 8, 23, 6, 1.5416666, 1.5269568501507245, 1, 5, 3, 3, :other
4, 8, 23, 7, 1.1428572, 1.5746719775034717, 0, 1, 2, 2, :empty-set
4, 8, 23, 7, 1.2307693, 1.6480219450483502, 13, 1228, 24, 22, :other
4, 8, 23, 7, 1.2692307, 1.6538461538461537, 0, 1, 2, 2, :empty-set
4, 8, 23, 7, 1.4166666, 1.6562172428626494, 0, 1, 2, 2, :empty-set
4, 8, 24, 3, 0.89285713, 1.0120448082360538, 0, 1, 2, 2, :empty-set
4, 8, 24, 3, 0.9, 0.9780933834080806, 1, 2, 3, 3, :other
4, 8, 24, 3, 0.9259259, 1.0156525333927475, 0, 1, 2, 2, :empty-set
4, 8, 24, 3, 0.9310345, 1.0147544116939424, 0, 1, 2, 2, :empty-set
4, 8, 24, 3, 0.96428573, 1.0170736332784387, 0, 1, 2, 2, :empty-set
4, 8, 24, 3, 0.9655172, 1.0333326940532208, 0, 1, 2, 2, :empty-set
4, 8, 24, 3, 1.0, 1.016001016001524, 3, 5, 5, 5, :other
4, 8, 24, 3, 1.08, 1.0552724766618335, 7, 229, 21, 21, :other
4, 8, 24, 3, 1.1, 1.0754843869934454, 1, 1, 2, 2, (:* :sigma)
4, 8, 24, 3, 1.1071428, 1.0467393492680601, 6, 12, 4, 4, :other
4, 8, 24, 3, 1.1111112, 1.030402055055078, 0, 1, 2, 2, :empty-set
4, 8, 24, 3, 1.137931, 1.0076992549105144, 0, 1, 2, 2, :empty-set
4, 8, 24, 3, 1.1923077, 1.0007393716352064, 0, 1, 2, 2, :empty-set
4, 8, 24, 4, 0.87096775, 1.0077741517298908, 0, 1, 2, 2, :empty-set
4, 8, 24, 4, 0.9230769, 1.2064913185660093, 0, 1, 2, 2, :empty-set
4, 8, 24, 4, 0.9259259, 1.2149051456930906, 8, 165, 8, 8, :other
4, 8, 24, 4, 0.93333334, 1.1234866364235143, 12, 358, 16, 16, :other
4, 8, 24, 4, 0.9655172, 0.9994052928406509, 0, 1, 2, 2, :empty-set
4, 8, 24, 4, 0.96666664, 1.1396880664852507, 6, 8, 5, 4, :other
4, 8, 24, 4, 1.0, 1.3867504905630728, 0, 1, 2, 2, :empty-set
4, 8, 24, 4, 1.0357143, 1.2095495872768645, 5, 87, 10, 10, :other
4, 8, 24, 4, 1.037037, 1.0708764662815524, 0, 1, 2, 2, :empty-set
4, 8, 24, 4, 1.0384616, 1.1259447052541882, 0, 1, 2, 2, :empty-set
4, 8, 24, 4, 1.0384616, 1.2241408048338116, 0, 1, 2, 2, :empty-set
4, 8, 24, 4, 1.074074, 1.1197197376171093, 0, 1, 2, 2, :empty-set
4, 8, 24, 4, 1.074074, 1.1840272120848727, 22, 32603, 17, 91, :other
4, 8, 24, 4, 1.1071428, 1.3453434429883833, 2, 16, 3, 3, :other
4, 8, 24, 4, 1.1111112, 1.286204100310025, 5, 32, 5, 5, :other
4, 8, 24, 4, 1.1666666, 1.2472191289246473, 0, 1, 2, 2, :empty-set
4, 8, 24, 4, 1.2142857, 1.2058530725810093, 0, 1, 2, 2, :empty-set
4, 8, 24, 5, 0.8518519, 1.1451573950918748, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
4, 8, 24, 5, 0.85714287, 1.2453996981544782, 0, 1, 2, 2, :empty-set
4, 8, 24, 5, 0.9259259, 1.274418558080389, 0, 1, 21, 2, :empty-set
4, 8, 24, 5, 0.9354839, 1.2164327506428907, 12, 116, 13, 8, :other
4, 8, 24, 5, 1.0344827, 1.188530202732006, 0, 1, 2, 2, :empty-set
4, 8, 24, 5, 1.0384616, 1.315024692098366, 0, 1, 2, 2, :empty-set
4, 8, 24, 5, 1.04, 1.28, 0, 1, 2, 2, :empty-set
4, 8, 24, 5, 1.0645162, 1.3182462414001646, 0, 1, 2, 2, :empty-set
4, 8, 24, 5, 1.1111112, 1.314684396244359, 0, 1, 3, 3, :other
4, 8, 24, 5, 1.1111112, 1.34256066373273, 1, 8, 3, 3, :other
4, 8, 24, 5, 1.1290323, 1.2112892487431348, 0, 1, 2, 2, :empty-set
4, 8, 24, 5, 1.16, 1.3469966592386189, 0, 1, 2, 2, :empty-set
4, 8, 24, 5, 1.2333333, 1.3585122581543223, 0, 1, 2, 2, :empty-set
4, 8, 24, 5, 1.2413793, 1.4300994036777737, 0, 1, 2, 2, :empty-set
4, 8, 24, 5, 1.25, 1.4215601757693317, 0, 1, 2, 2, :empty-set
4, 8, 24, 5, 1.2592592, 1.429648819675465, 12, 140, 19, 19, :other
4, 8, 24, 5, 1.2592592, 1.4553246447695185, 0, 1, 2, 2, :empty-set
4, 8, 24, 5, 1.3703704, 1.5189701225488799, 0, 1, 2, 2, :empty-set
4, 8, 24, 5, 1.4, 1.3564659966250536, 0, 1, 2, 2, :empty-set
4, 8, 24, 5, 1.5384616, 1.5745761146506707, 0, 1, 2, 2, :empty-set
4, 8, 24, 6, 1.0, 1.3093073414159542, 12, 169, 15, 15, :other
4, 8, 24, 6, 1.0357143, 1.401074660423788, 0, 1, 2, 2, :empty-set
4, 8, 24, 6, 1.0384616, 1.4272288704061131, 0, 1, 2, 2, :empty-set
4, 8, 24, 6, 1.04, 1.3994284547628721, 0, 1, 2, 2, :empty-set
4, 8, 24, 6, 1.0769231, 1.3846153846153844, 0, 1, 2, 2, :empty-set
4, 8, 24, 6, 1.1111112, 1.4229164972072996, 0, 1, 2, 2, :empty-set
4, 8, 24, 6, 1.1785715, 1.3901071754306116, 0, 1, 2, 2, :empty-set
4, 8, 24, 6, 1.1851852, 1.3887654266113094, 4, 5, 7, 6, :other
4, 8, 24, 6, 1.2307693, 1.4756404687116058, 0, 1, 2, 2, :empty-set
4, 8, 24, 6, 1.2413793, 1.5459663290661996, 14, 340, 9, 12, :other
4, 8, 24, 6, 1.3333334, 1.4452988925785866, 0, 1, 2, 2, :empty-set
4, 8, 24, 6, 1.3333334, 1.563471919941143, 5, 63, 7, 7, :other
4, 8, 24, 6, 1.3333334, 1.5986105077709065, 0, 1, 2, 2, :empty-set
4, 8, 24, 6, 1.3333334, 1.6555182695279267, 5, 27, 5, 5, :other
4, 8, 24, 6, 1.4, 1.624807680927192, 0, 1, 2, 2, :empty-set
4, 8, 24, 7, 1.037037, 1.3738694067401043, 0, 1, 3, 3, :other
4, 8, 24, 7, 1.1481482, 1.5800540005704846, 0, 1, 2, 2, :empty-set
4, 8, 24, 7, 1.2068965, 1.517241379310345, 10, 55, 6, 6, :other
4, 8, 25, 3, 0.9677419, 0.966666068630432, 7, 11, 6, 6, :other
4, 8, 25, 3, 1.0384616, 1.0912508430085468, 7, 38, 10, 10, :other
4, 8, 25, 3, 1.0714285, 1.0666560373620055, 0, 1, 2, 2, :empty-set
4, 8, 25, 3, 1.1111112, 0.9558139185602919, 0, 1, 2, 2, :empty-set
4, 8, 25, 3, 1.1538461, 1.0986812966989, 9, 240, 6, 6, :other
4, 8, 25, 4, 0.7586207, 1.0053365335940174, 5, 24, 9, 9, :other
4, 8, 25, 4, 0.84615386, 1.2307692307692308, 0, 1, 2, 2, :empty-set
4, 8, 25, 4, 0.9354839, 1.2164327506428907, 6, 19, 10, 9, :other
4, 8, 25, 4, 0.9677419, 1.2568232089534295, 0, 1, 2, 2, :empty-set
4, 8, 25, 4, 1.0, 1.217161238900369, 7, 49, 7, 7, :other
4, 8, 25, 4, 1.0333333, 1.0482790129010926, 1, 2, 4, 4, :other
4, 8, 25, 4, 1.0357143, 1.1174634176544296, 3, 19, 5, 5, :other
4, 8, 25, 4, 1.0645162, 1.189618639650695, 10, 190, 12, 12, :other
4, 8, 25, 4, 1.0666667, 1.1813363431112902, 0, 1, 2, 2, :empty-set
4, 8, 25, 4, 1.0689656, 1.201465613116162, 11, 113, 12, 12, :other
4, 8, 25, 4, 1.0714285, 1.1627728997214077, 0, 1, 2, 2, :empty-set
4, 8, 25, 4, 1.0714285, 1.251529676281088, 0, 1, 3, 3, :other
4, 8, 25, 4, 1.0714285, 1.307357515551652, 3, 4, 4, 4, :other
4, 8, 25, 4, 1.074074, 1.1197197376171093, 1, 2, 3, 3, :other
4, 8, 25, 4, 1.1, 1.1357816691600546, 8, 79, 12, 12, :other
4, 8, 25, 4, 1.1, 1.1930353445448851, 0, 1, 2, 2, :empty-set
4, 8, 25, 4, 1.1, 1.3, 0, 1, 2, 2, :empty-set
4, 8, 25, 4, 1.1111112, 1.1967032904743342, 2, 14, 9, 9, :other
4, 8, 25, 4, 1.1290323, 1.2887086680927857, 0, 1, 4, 2, :empty-set
4, 8, 25, 4, 1.137931, 1.2791197924821662, 0, 1, 2, 2, :empty-set
4, 8, 25, 4, 1.1428572, 1.1866605518454392, 0, 1, 3, 3, :other
4, 8, 25, 4, 1.1428572, 1.273753892866215, 0, 1, 3, 3, :other
4, 8, 25, 4, 1.1538461, 1.2616322666812867, 4, 27, 10, 10, :other
4, 8, 25, 4, 1.2068965, 1.1855250646669715, 0, 1, 2, 2, :empty-set
4, 8, 25, 4, 1.2222222, 1.257078722109418, 0, 1, 2, 2, :empty-set
4, 8, 25, 4, 1.375, 1.3787826756478583, 0, 1, 2, 2, :empty-set
4, 8, 25, 4, 1.4615384, 1.4204757932784147, 4, 15, 7, 7, :other
4, 8, 25, 5, 0.88461536, 1.2808327542574394, 0, 1, 3, 2, :empty-set
4, 8, 25, 5, 0.89285713, 1.2053240736204434, 5, 23, 11, 11, :other
4, 8, 25, 5, 0.8965517, 1.184521657746046, 11, 106, 14, 14, :other
4, 8, 25, 5, 0.9285714, 1.1930923634635762, 3, 15, 7, 4, :other
4, 8, 25, 5, 0.962963, 1.2904630659395813, 2, 18, 3, 3, :other
4, 8, 25, 5, 0.9655172, 1.245204833466744, 1, 6, 3, 3, :other
4, 8, 25, 5, 0.96666664, 1.2512216252748976, 2, 3, 5, 4, :other
4, 8, 25, 5, 1.0333333, 1.1685698761972072, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.0344827, 1.3256815714993855, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.037037, 1.2012796103871746, 8, 168, 18, 18, :other
4, 8, 25, 5, 1.0689656, 1.2298313448363454, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.074074, 1.2450175047386378, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.074074, 1.274418558080389, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.1034483, 1.3220889319090217, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.1071428, 1.3453434429883833, 11, 151, 14, 13, :other
4, 8, 25, 5, 1.1071428, 1.397428396179561, 7, 72, 13, 13, :other
4, 8, 25, 5, 1.1071428, 1.4721045603946392, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.1111112, 1.4740554623801778, 5, 27, 6, 6, :other
4, 8, 25, 5, 1.1481482, 1.2968252888897478, 0, 1, 3, 3, :other
4, 8, 25, 5, 1.1724138, 1.4400422770911103, 3, 13, 4, 4, :other
4, 8, 25, 5, 1.2, 1.375984496036686, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.2222222, 1.3698697784375502, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.2222222, 1.3698697784375502, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.25, 1.299038105676658, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.25, 1.3529069232054152, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.2857143, 1.4846149779161804, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.3571428, 1.51691147011395, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.3666667, 1.32874209519965, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.3793104, 1.4242673398664403, 0, 1, 2, 2, :empty-set
4, 8, 25, 5, 1.5, 1.5, 1, 2, 3, 3, :other
4, 8, 25, 6, 0.9230769, 1.5670422144202587, 2, 4, 4, 4, :other
4, 8, 25, 6, 1.0689656, 1.4125309757423479, 0, 1, 2, 2, :empty-set
4, 8, 25, 6, 1.2222222, 1.3966450099973926, 0, 1, 2, 2, :empty-set
4, 8, 25, 6, 1.25, 1.479019945774904, 18, 4947, 32, 39, :other
4, 8, 25, 6, 1.2962962, 1.4093553770696627, 0, 1, 2, 2, :empty-set
4, 8, 25, 6, 1.3103448, 1.6210564515231942, 6, 20, 8, 8, :other
4, 8, 25, 6, 1.3333334, 1.515353521887317, 0, 1, 2, 2, :empty-set
4, 8, 25, 6, 1.3461539, 1.6857390000623942, 2, 3, 4, 4, :other
4, 8, 25, 6, 1.36, 1.4934523762075576, 0, 1, 3, 3, :other
4, 8, 25, 6, 1.4482758, 1.4040877980346436, 2, 4, 3, 3, :other
4, 8, 25, 6, 1.5, 1.6583123951777, 0, 1, 2, 2, :empty-set
4, 8, 25, 7, 0.9655172, 1.542115846551579, 0, 1, 3, 3, :other
4, 8, 25, 7, 1.0769231, 1.3846153846153844, 2, 3, 4, 4, :other
4, 8, 25, 7, 1.2142857, 1.543584484641022, 0, 1, 2, 2, :empty-set
4, 8, 25, 7, 1.2692307, 1.6066614287850325, 0, 1, 2, 2, :empty-set
4, 8, 26, 3, 0.87096775, 1.0392905608765814, 7, 19, 7, 7, :other
4, 8, 26, 3, 1.0, 0.9468641529479986, 10, 31, 10, 8, :other
4, 8, 26, 3, 1.0689656, 0.9801841657621997, 0, 1, 2, 2, :empty-set
4, 8, 26, 4, 0.79310346, 1.0628300005118922, 4, 10, 4, 4, :other
4, 8, 26, 4, 0.8666667, 0.9910712498212337, 0, 1, 2, 2, :epsilon
4, 8, 26, 4, 0.87096775, 1.0392905608765814, 1, 8, 4, 3, :other
4, 8, 26, 4, 0.9, 0.9433981132056604, 0, 1, 2, 2, :empty-set
4, 8, 26, 4, 0.9259259, 1.0514866345613623, 3, 4, 4, 4, :other
4, 8, 26, 4, 0.9259259, 1.152322161933633, 0, 1, 2, 2, :empty-set
4, 8, 26, 4, 0.9285714, 1.2226601977588347, 2, 7, 4, 4, :other
4, 8, 26, 4, 0.9310345, 1.1426235535021305, 0, 1, 2, 2, :empty-set
4, 8, 26, 4, 0.93333334, 1.1813363431112902, 0, 1, 2, 2, :empty-set
4, 8, 26, 4, 0.9354839, 1.1052801096136653, 2, 10, 4, 4, :other
4, 8, 26, 4, 0.96428573, 1.1174634176544296, 0, 1, 2, 2, :empty-set
4, 8, 26, 4, 0.9677419, 1.1211707869021141, 0, 1, 2, 2, :empty-set
4, 8, 26, 4, 1.0, 1.1254628677422756, 0, 1, 2, 2, :empty-set
4, 8, 26, 4, 1.032258, 1.0312495072997276, 0, 1, 2, 2, :empty-set
4, 8, 26, 4, 1.032258, 1.1773088768319135, 0, 1, 2, 2, :empty-set
4, 8, 26, 4, 1.0344827, 1.2171974203257094, 0, 1, 2, 2, :empty-set
4, 8, 26, 4, 1.0714285, 1.1316413941253471, 0, 1, 2, 2, :empty-set
4, 8, 26, 4, 1.074074, 1.274418558080389, 0, 1, 2, 2, :empty-set
4, 8, 26, 4, 1.0967742, 1.1459561076342977, 18, 2368, 15, 30, :other
4, 8, 26, 4, 1.1, 1.16476034731041, 4, 16, 9, 9, :other
4, 8, 26, 4, 1.1034483, 1.1247935469172479, 0, 1, 2, 2, :empty-set
4, 8, 26, 4, 1.1612903, 1.32218719560769, 5, 80, 11, 11, :other
4, 8, 26, 4, 1.1785715, 1.3107678073930407, 5, 25, 8, 8, :other
4, 8, 26, 4, 1.2068965, 1.1855250646669715, 8, 15, 11, 9, :other
4, 8, 26, 4, 1.2307693, 1.36741452574086, 0, 1, 2, 2, :empty-set
4, 8, 26, 4, 1.3103448, 1.1478149639374644, 0, 1, 2, 2, :empty-set
4, 8, 26, 5, 0.8, 1.2754084313139329, 7, 93, 18, 18, :other
4, 8, 26, 5, 0.8333333, 1.1279282877125751, 0, 1, 2, 2, :empty-set
4, 8, 26, 5, 0.9677419, 1.20439707758674, 0, 1, 2, 2, :empty-set
4, 8, 26, 5, 1.0, 1.133893419027682, 0, 1, 2, 2, :empty-set
4, 8, 26, 5, 1.0, 1.174440439029407, 0, 1, 2, 2, :empty-set
4, 8, 26, 5, 1.0344827, 1.3514426167079603, 0, 1, 2, 2, :empty-set
4, 8, 26, 5, 1.0967742, 1.3039601891230799, 3, 10, 4, 4, :other
4, 8, 26, 5, 1.1, 1.4685593847940461, 10, 283, 11, 11, :other
4, 8, 26, 5, 1.137931, 1.136362555398902, 8, 144, 14, 14, :other
4, 8, 26, 5, 1.1612903, 1.3934587784809789, 0, 1, 2, 2, :empty-set
4, 8, 26, 5, 1.1785715, 1.255091670771827, 1, 2, 3, 3, :other
4, 8, 26, 5, 1.1935484, 1.119313004703063, 0, 1, 2, 2, :empty-set
4, 8, 26, 5, 1.2, 1.4468356276140468, 11, 268, 7, 6, :other
4, 8, 26, 5, 1.2758621, 1.3364015431086969, 0, 1, 3, 3, :other
4, 8, 26, 5, 1.3103448, 1.5109587793245962, 0, 1, 2, 2, :empty-set
4, 8, 26, 5, 1.3333334, 1.422048600513436, 0, 1, 3, 3, :other
4, 8, 26, 5, 1.3448275, 1.4209239846921735, 0, 1, 2, 2, :empty-set
4, 8, 26, 5, 1.44, 1.3879481258317978, 0, 1, 2, 2, :empty-set
4, 8, 26, 6, 0.9, 1.3988090172238192, 0, 1, 3, 3, :other
4, 8, 26, 6, 0.9259259, 1.2450175047386378, 0, 1, 2, 2, :empty-set
4, 8, 26, 6, 1.0, 1.3896166675593025, 0, 1, 2, 2, :empty-set
4, 8, 26, 6, 1.0344827, 1.3767217088053192, 0, 1, 2, 2, :empty-set
4, 8, 26, 6, 1.0357143, 1.349130483394579, 0, 1, 2, 2, :empty-set
4, 8, 26, 6, 1.0645162, 1.2683615000862904, 0, 1, 2, 2, :empty-set
4, 8, 26, 6, 1.0666667, 1.2631530214330946, 0, 1, 2, 2, :empty-set
4, 8, 26, 6, 1.2, 1.6613247725836149, 0, 1, 2, 2, :empty-set
4, 8, 26, 6, 1.2068965, 1.4474546111596798, 0, 1, 3, 3, :other
4, 8, 26, 6, 1.2258065, 1.5597699875789137, 0, 1, 2, 2, :empty-set
4, 8, 26, 6, 1.5, 1.6366341767699428, 0, 1, 2, 2, :empty-set
4, 8, 26, 7, 0.8064516, 1.5116612275948365, 0, 1, 3, 3, :other
4, 8, 26, 7, 1.0, 1.4605934866804429, 2, 2, 3, 3, :other
4, 8, 26, 7, 1.1428572, 1.6413036132965795, 1, 8, 3, 3, :other
4, 8, 26, 7, 1.2258065, 1.5803159630859214, 0, 1, 2, 2, :empty-set
4, 8, 26, 7, 1.3333334, 1.5396007178390019, 5, 11, 4, 4, :other
4, 8, 27, 3, 0.8888889, 1.030402055055078, 0, 1, 2, 2, :empty-set
4, 8, 27, 3, 1.0333333, 1.0159833769418778, 0, 1, 2, 2, :empty-set
4, 8, 27, 3, 1.0666667, 1.0934146311237818, 9, 54, 6, 6, :other
