# requested-depth, actual-depth, actual-leaf-count, max-balance, mean-balance, sigma-balance, minimized-depth, minimized-leaf-count, actual-state-count, minimized-state-count, minimized-rte
6, 5, 3, 2, 0.42857143, 0.7284313590846836, 6, 8, 4, 4, :other
6, 5, 3, 2, 0.5, 0.8660254037844386, 6, 13, 5, 5, :other
6, 5, 3, 3, 0.5, 1.118033988749895, 9, 22, 6, 6, :other
6, 5, 4, 1, 0.16666667, 0.37267799624996495, 1, 1, 2, 2, (:* :sigma)
6, 5, 4, 1, 0.22222222, 0.41573970964154905, 6, 10, 5, 5, :other
6, 5, 4, 1, 0.25, 0.4330127018922193, 7, 9, 5, 5, :other
6, 5, 4, 1, 0.2857143, 0.4517539514526256, 0, 1, 2, 2, :epsilon
6, 5, 4, 1, 0.33333334, 0.4714045207910317, 1, 1, 3, 2, :other
6, 5, 4, 2, 0.2857143, 0.6998542122237652, 4, 29, 5, 4, :other
6, 5, 4, 2, 0.33333334, 0.7453559924999299, 5, 6, 5, 4, :other
6, 5, 4, 2, 0.375, 0.6959705453537527, 6, 11, 4, 4, :other
6, 5, 4, 3, 0.44444445, 0.9558139185602919, 5, 9, 4, 4, :other
6, 5, 4, 3, 0.6666667, 1.1055415967851332, 0, 1, 2, 2, :epsilon
6, 5, 5, 1, 0.25, 0.4330127018922193, 4, 7, 4, 4, :other
6, 5, 5, 1, 0.25, 0.4330127018922193, 6, 23, 13, 6, :other
6, 5, 5, 1, 0.375, 0.4841229182759271, 12, 134, 7, 7, :other
6, 5, 5, 2, 0.33333334, 0.6666666666666666, 10, 44, 13, 8, :other
6, 5, 5, 2, 0.5, 0.7071067811865476, 3, 4, 3, 3, :other
6, 5, 5, 2, 0.71428573, 0.880630571852711, 2, 8, 4, 4, :other
6, 5, 5, 3, 0.8333333, 1.0671873729054748, 2, 2, 2, 2, :other
6, 5, 6, 1, 0.1, 0.3, 0, 1, 2, 2, :epsilon
6, 5, 6, 1, 0.16666667, 0.37267799624996495, 5, 6, 4, 4, :other
6, 5, 6, 1, 0.2, 0.4, 3, 7, 5, 4, :other
6, 5, 6, 3, 0.5, 1.0, 0, 1, 2, 2, :epsilon
6, 5, 7, 1, 0.21428572, 0.41032590332414487, 4, 10, 7, 5, :other
6, 5, 7, 1, 0.27272728, 0.4453617714151233, 1, 2, 3, 3, :other
6, 5, 7, 2, 0.36363637, 0.6428243465332251, 4, 8, 4, 4, :other
6, 5, 7, 3, 0.33333334, 0.9428090415820634, 2, 2, 3, 3, :other
6, 5, 8, 3, 0.35714287, 0.8112726208286104, 0, 1, 1, 2, :empty-set
6, 6, 10, 3, 0.5, 0.9354143466934853, 0, 1, 2, 2, :empty-set
6, 6, 10, 3, 0.6111111, 0.8906233078822998, 0, 1, 1, 2, :empty-set
6, 6, 10, 4, 0.4117647, 0.973702668073344, 0, 1, 2, 2, :epsilon
6, 6, 11, 2, 0.44444445, 0.7617394000445604, 1, 1, 2, 2, (:* :sigma)
6, 6, 2, 0, 0.0, 0.0, 6, 15, 5, 5, :other
6, 6, 2, 1, 0.11111111, 0.31426968052735443, 0, 1, 6, 3, :other
6, 6, 2, 1, 0.16666667, 0.37267799624996495, 6, 10, 7, 5, :other
6, 6, 3, 2, 0.25, 0.6614378277661477, 1, 2, 4, 3, :other
6, 6, 3, 2, 0.33333334, 0.6666666666666666, 5, 21, 10, 5, :other
6, 6, 3, 2, 0.33333334, 0.7453559924999299, 1, 1, 3, 2, (:* :sigma)
6, 6, 3, 3, 0.5, 1.0, 5, 9, 4, 4, :other
6, 6, 3, 3, 0.5714286, 1.049781318335648, 6, 15, 6, 6, :other
6, 6, 3, 4, 0.8333333, 1.4624940645653537, 1, 2, 3, 3, :other
6, 6, 3, 5, 1.1666666, 1.8633899812498247, 4, 7, 5, 4, :other
6, 6, 4, 1, 0.1, 0.3, 4, 9, 6, 4, :other
6, 6, 4, 1, 0.125, 0.33071891388307384, 0, 1, 2, 2, :epsilon
6, 6, 4, 2, 0.27272728, 0.6165754530113879, 6, 14, 4, 5, :other
6, 6, 4, 2, 0.375, 0.6959705453537527, 0, 1, 2, 2, :epsilon
6, 6, 4, 2, 0.42857143, 0.7284313590846836, 0, 1, 2, 2, :epsilon
6, 6, 4, 2, 0.44444445, 0.8314794192830981, 1, 2, 3, 3, :other
6, 6, 4, 2, 0.5, 0.7071067811865476, 6, 16, 5, 5, :other
6, 6, 4, 2, 0.71428573, 0.880630571852711, 3, 4, 5, 3, :other
6, 6, 4, 3, 0.44444445, 0.9558139185602919, 0, 1, 2, 2, :epsilon
6, 6, 4, 3, 0.5, 1.0, 0, 1, 3, 2, :empty-set
6, 6, 4, 3, 0.5714286, 1.049781318335648, 5, 15, 5, 4, :other
6, 6, 4, 3, 0.5714286, 1.049781318335648, 8, 22, 5, 5, :other
6, 6, 4, 4, 0.625, 1.3169567191065923, 1, 1, 7, 2, (:* :sigma)
6, 6, 4, 4, 0.875, 1.5360257159305635, 3, 10, 5, 5, :other
6, 6, 5, 1, 0.083333336, 0.27638539919628335, 0, 1, 1, 2, :empty-set
6, 6, 5, 1, 0.125, 0.33071891388307384, 0, 1, 2, 2, :epsilon
6, 6, 5, 1, 0.125, 0.33071891388307384, 0, 1, 2, 2, :epsilon
6, 6, 5, 1, 0.25, 0.4330127018922193, 2, 2, 3, 3, :other
6, 6, 5, 1, 0.4, 0.4898979485566356, 1, 1, 3, 2, (:* :sigma)
6, 6, 5, 2, 0.23076923, 0.5756395979652217, 5, 6, 4, 4, :other
6, 6, 5, 2, 0.25, 0.6614378277661477, 1, 1, 2, 2, :other
6, 6, 5, 2, 0.2857143, 0.5890150893739515, 1, 1, 2, 2, (:* :sigma)
6, 6, 5, 2, 0.375, 0.6959705453537527, 0, 1, 1, 2, :empty-set
6, 6, 5, 2, 0.5, 0.7071067811865476, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
6, 6, 5, 3, 0.41666666, 0.8620067027323833, 10, 59, 9, 9, :other
6, 6, 5, 3, 0.75, 1.0897247358851685, 1, 1, 3, 2, (:* :sigma)
6, 6, 5, 3, 1.0, 1.118033988749895, 4, 7, 5, 4, :other
6, 6, 5, 4, 0.6, 1.2, 1, 1, 2, 2, (:* :sigma)
6, 6, 6, 1, 0.083333336, 0.27638539919628335, 5, 6, 4, 4, :other
6, 6, 6, 1, 0.25, 0.4330127018922193, 2, 4, 5, 4, :other
6, 6, 6, 2, 0.27272728, 0.6165754530113879, 6, 24, 5, 5, :other
6, 6, 6, 2, 0.2857143, 0.5890150893739515, 3, 5, 3, 3, :other
6, 6, 6, 2, 0.3, 0.6403124237432849, 4, 6, 6, 6, :other
6, 6, 6, 2, 0.33333334, 0.5962847939999439, 4, 7, 4, 4, :other
6, 6, 6, 2, 0.41666666, 0.6400954789890507, 7, 33, 5, 5, :other
6, 6, 6, 2, 0.46153846, 0.7457969011409737, 0, 1, 2, 2, :epsilon
6, 6, 6, 2, 0.5, 0.7071067811865476, 0, 1, 1, 2, :empty-set
6, 6, 6, 2, 0.54545456, 0.7820295697311479, 3, 5, 4, 4, :other
6, 6, 6, 2, 0.5555556, 0.8314794192830981, 0, 1, 2, 2, :epsilon
6, 6, 6, 3, 0.3846154, 0.8355984993230935, 5, 22, 8, 8, :other
6, 6, 7, 1, 0.14285715, 0.34992710611188255, 5, 6, 5, 4, :other
6, 6, 7, 1, 0.3, 0.458257569495584, 10, 61, 6, 8, :other
6, 6, 7, 1, 0.33333334, 0.4714045207910317, 0, 1, 2, 2, :epsilon
6, 6, 7, 2, 0.30769232, 0.6056929133855239, 8, 40, 5, 5, :other
6, 6, 7, 2, 0.5, 0.7637626158259733, 0, 1, 2, 2, :epsilon
6, 6, 7, 2, 0.7777778, 0.9162456945817024, 7, 20, 4, 4, :other
6, 6, 7, 3, 0.45454547, 0.8907235428302466, 4, 5, 5, 3, :other
6, 6, 7, 3, 0.46153846, 0.9294650748918901, 3, 4, 4, 4, :other
6, 6, 7, 3, 0.625, 0.9921567416492215, 1, 2, 3, 3, :other
6, 6, 7, 3, 0.7, 1.004987562112089, 1, 1, 2, 2, (:* :sigma)
6, 6, 8, 3, 0.36363637, 0.8813963377120598, 7, 48, 8, 3, :other
6, 6, 9, 3, 0.5, 0.9063269671749657, 9, 59, 17, 8, :other
6, 6, 9, 3, 0.64285713, 1.0424656799518874, 4, 6, 4, 4, :other
6, 7, 10, 2, 0.5, 0.7416198487095663, 4, 8, 5, 5, :other
6, 7, 10, 3, 0.4117647, 0.8442764761416073, 1, 1, 4, 2, (:* :sigma)
6, 7, 10, 3, 0.5625, 0.8637671850678283, 0, 1, 2, 2, :empty-set
6, 7, 10, 3, 0.71428573, 1.097306535409801, 0, 1, 2, 2, :epsilon
6, 7, 10, 3, 0.78571427, 1.0809104250301114, 0, 1, 2, 2, :epsilon
6, 7, 10, 4, 0.57894737, 1.0420520985907014, 8, 40, 8, 8, :other
6, 7, 10, 4, 0.8666667, 1.4544949486180954, 5, 6, 4, 4, :other
6, 7, 10, 4, 0.9166667, 1.1873172373979173, 7, 16, 4, 4, :other
6, 7, 11, 2, 0.31578946, 0.7292845505553168, 4, 9, 4, 4, :other
6, 7, 11, 4, 0.42105263, 0.9355994123490093, 4, 6, 8, 4, :other
6, 7, 12, 2, 0.29166666, 0.5384519993050035, 0, 1, 2, 2, :empty-set
6, 7, 12, 2, 0.52380955, 0.6632565846278152, 0, 1, 2, 2, :empty-set
6, 7, 12, 2, 0.5294118, 0.605625302411, 2, 2, 2, 2, :other
6, 7, 12, 3, 0.4, 0.8602325267042626, 2, 2, 3, 2, :other
6, 7, 12, 3, 0.45, 0.8645808232895291, 3, 11, 3, 3, :other
6, 7, 12, 3, 0.6, 0.916515138991168, 0, 1, 3, 2, :empty-set
6, 7, 12, 4, 0.9411765, 1.2588785034725114, 1, 1, 2, 2, :other
6, 7, 12, 5, 0.6, 1.2, 7, 41, 5, 5, :other
6, 7, 13, 3, 0.27272728, 0.6863485850246136, 0, 1, 1, 2, :empty-set
6, 7, 13, 3, 0.7058824, 0.8921029934178295, 9, 45, 7, 7, :other
6, 7, 14, 2, 0.52380955, 0.7315376902732008, 6, 15, 7, 7, :other
6, 7, 14, 3, 0.48, 0.8059776671843953, 0, 1, 2, 2, :empty-set
6, 7, 14, 3, 0.5217391, 0.9264032935940225, 0, 1, 2, 2, :empty-set
6, 7, 14, 3, 0.54545456, 0.8381404052084444, 0, 1, 2, 2, :epsilon
6, 7, 14, 3, 0.61904764, 0.9499970163457144, 3, 34, 3, 3, :other
6, 7, 14, 4, 0.68421054, 0.9761703679469161, 0, 1, 2, 2, :epsilon
6, 7, 15, 1, 0.2, 0.4, 1, 1, 2, 2, (:* :sigma)
6, 7, 15, 3, 0.39130434, 0.76551377659387, 1, 1, 3, 2, (:* :sigma)
6, 7, 2, 0, 0.0, 0.0, 2, 2, 2, 2, :other
6, 7, 2, 2, 0.25, 0.6614378277661477, 4, 9, 4, 4, :other
6, 7, 3, 3, 0.5, 1.0, 0, 1, 3, 3, :other
6, 7, 4, 1, 0.07692308, 0.2664693550105965, 0, 1, 2, 2, :empty-set
6, 7, 4, 1, 0.2, 0.4, 0, 1, 4, 2, :epsilon
6, 7, 4, 1, 0.3, 0.458257569495584, 1, 1, 2, 2, :other
6, 7, 4, 2, 0.2, 0.6, 7, 27, 5, 4, :other
6, 7, 4, 2, 0.33333334, 0.6666666666666666, 0, 1, 1, 2, :empty-set
6, 7, 4, 2, 0.35714287, 0.7178482586514922, 5, 21, 5, 5, :other
6, 7, 4, 2, 0.36363637, 0.6428243465332251, 0, 1, 3, 3, :other
6, 7, 4, 2, 0.4, 0.8, 0, 1, 1, 2, :empty-set
6, 7, 4, 4, 0.6666667, 1.3333333333333335, 5, 8, 3, 3, :other
6, 7, 4, 4, 0.7777778, 1.4740554623801778, 6, 40, 3, 3, :other
6, 7, 4, 5, 1.25, 1.920286436967152, 4, 20, 5, 5, :other
6, 7, 5, 1, 0.11111111, 0.31426968052735443, 0, 1, 2, 2, :epsilon
6, 7, 5, 2, 0.36363637, 0.6428243465332251, 7, 46, 5, 5, :other
6, 7, 5, 2, 0.4, 0.6633249580710799, 0, 1, 2, 2, :epsilon
6, 7, 5, 2, 0.4, 0.6633249580710799, 10, 163, 6, 6, :other
6, 7, 5, 2, 0.42857143, 0.8206518066482897, 1, 2, 3, 3, :other
6, 7, 5, 2, 0.44444445, 0.6849348892187751, 4, 7, 3, 3, :other
6, 7, 5, 3, 0.30769232, 0.8213137116947162, 8, 84, 9, 5, :other
6, 7, 5, 3, 0.36363637, 0.8813963377120598, 4, 14, 4, 4, :other
6, 7, 5, 3, 0.6, 1.019803902718557, 4, 5, 3, 3, :other
6, 7, 5, 3, 0.6666667, 1.0540925533894596, 7, 26, 19, 6, :other
6, 7, 5, 4, 0.5, 1.1902380714238086, 1, 8, 9, 3, :other
6, 7, 5, 4, 0.6363636, 1.2264306875665494, 5, 6, 4, 4, :other
6, 7, 5, 4, 0.7, 1.4177446878757824, 0, 1, 2, 2, :epsilon
6, 7, 6, 1, 0.26666668, 0.44221663871405337, 1, 1, 2, 2, (:* :sigma)
6, 7, 6, 2, 0.30769232, 0.6056929133855239, 0, 1, 3, 2, :empty-set
6, 7, 6, 2, 0.4, 0.6633249580710799, 0, 1, 3, 3, :other
6, 7, 6, 2, 0.4375, 0.7880950133074057, 3, 4, 4, 3, :other
6, 7, 6, 2, 0.5, 0.806225774829855, 2, 2, 3, 3, :other
6, 7, 6, 2, 0.5833333, 0.8620067027323833, 9, 33, 7, 7, :other
6, 7, 6, 2, 0.8, 0.8717797887081347, 4, 29, 4, 4, :other
6, 7, 6, 3, 0.33333334, 0.7888106377466155, 4, 7, 4, 4, :other
6, 7, 6, 3, 0.42857143, 1.049781318335648, 5, 17, 4, 4, :other
6, 7, 6, 3, 0.5555556, 1.0657403385139375, 3, 12, 5, 5, :other
6, 7, 6, 4, 0.54545456, 1.2331509060227759, 1, 1, 3, 2, :other
6, 7, 6, 4, 0.7, 1.2688577540449522, 0, 1, 2, 2, :epsilon
6, 7, 6, 4, 0.90909094, 1.504813214295168, 1, 1, 2, 2, (:* :sigma)
6, 7, 6, 5, 1.2, 1.7776388834631178, 0, 1, 1, 2, :empty-set
6, 7, 6, 5, 1.7777778, 1.9309052441091963, 4, 7, 5, 4, :other
6, 7, 7, 1, 0.36363637, 0.4810456929208347, 0, 1, 2, 2, :epsilon
6, 7, 7, 2, 0.4, 0.6110100926607787, 5, 15, 4, 4, :other
6, 7, 7, 3, 0.5, 0.9063269671749657, 1, 3, 3, 3, :other
6, 7, 7, 3, 0.8333333, 0.9860132971832694, 0, 1, 2, 2, :epsilon
6, 7, 7, 4, 0.8333333, 1.343709624716425, 6, 15, 12, 3, :other
6, 7, 7, 4, 1.0, 1.2649110640673518, 1, 1, 3, 2, (:* :sigma)
6, 7, 7, 5, 1.4, 1.7435595774162693, 2, 2, 2, 2, :other
6, 7, 8, 1, 0.14285715, 0.34992710611188255, 7, 9, 9, 3, :other
6, 7, 8, 2, 0.29411766, 0.6655122646461624, 3, 6, 4, 3, :other
6, 7, 8, 2, 0.33333334, 0.6666666666666666, 0, 1, 1, 2, :empty-set
6, 7, 8, 2, 0.3846154, 0.6249260311258431, 1, 1, 4, 2, :other
6, 7, 8, 3, 0.5714286, 0.9035079029052513, 7, 12, 4, 4, :other
6, 7, 8, 3, 0.6, 1.019803902718557, 1, 1, 2, 2, (:* :sigma)
6, 7, 8, 3, 0.6923077, 1.065877420042386, 3, 4, 5, 4, :other
6, 7, 8, 4, 0.90909094, 1.378704626191191, 1, 1, 2, 2, (:* :sigma)
6, 7, 8, 4, 0.9230769, 1.2686478848054341, 5, 27, 8, 7, :other
6, 7, 9, 2, 0.29411766, 0.5703152773430976, 1, 1, 5, 2, (:* :sigma)
6, 7, 9, 2, 0.36842105, 0.5813347903782768, 5, 10, 7, 5, :other
6, 7, 9, 2, 0.5, 0.7416198487095663, 1, 2, 3, 3, :other
6, 7, 9, 3, 0.625, 1.0532687216470449, 1, 1, 3, 2, :other
6, 7, 9, 4, 0.6666667, 1.07496769977314, 0, 1, 1, 2, :empty-set
6, 7, 9, 4, 0.78571427, 1.2637004294967238, 1, 1, 2, 2, (:* :sigma)
6, 7, 9, 4, 0.9285714, 1.386891988496257, 0, 1, 6, 2, :empty-set
6, 7, 9, 5, 0.85714287, 1.355261854357877, 0, 1, 2, 2, :epsilon
6, 8, 10, 2, 0.44444445, 0.6849348892187751, 8, 82, 6, 6, :other
6, 8, 10, 2, 0.5555556, 0.7617394000445604, 6, 17, 5, 5, :other
6, 8, 10, 3, 0.3478261, 0.8652064670492347, 0, 1, 1, 2, :empty-set
6, 8, 10, 3, 0.5714286, 0.9547589359887344, 4, 9, 4, 4, :other
6, 8, 10, 4, 0.6666667, 1.1547005383792515, 1, 1, 2, 2, (:* :sigma)
6, 8, 10, 4, 0.7647059, 1.2616241523251304, 1, 1, 2, 2, :other
6, 8, 10, 5, 0.7058824, 1.3179621472004752, 0, 1, 2, 2, :epsilon
6, 8, 10, 6, 0.6086956, 1.4367575340746355, 3, 5, 3, 3, :other
6, 8, 11, 2, 0.3478261, 0.6330530338504798, 4, 7, 4, 4, :other
6, 8, 11, 2, 0.45833334, 0.705878097754059, 2, 2, 2, 2, :other
6, 8, 11, 3, 0.6111111, 0.950957931590205, 1, 1, 2, 2, (:* :sigma)
6, 8, 11, 4, 0.47826087, 1.0578717443996906, 5, 16, 4, 4, :other
6, 8, 11, 4, 0.64705884, 1.1345471483521123, 9, 48, 6, 6, :other
6, 8, 11, 4, 0.6666667, 1.2472191289246473, 0, 1, 2, 2, :epsilon
6, 8, 11, 4, 0.73333335, 1.2364824660660938, 0, 1, 2, 2, :epsilon
6, 8, 11, 4, 0.7777778, 1.1331154474650635, 1, 2, 3, 3, :other
6, 8, 11, 4, 0.9375, 1.3905372163304368, 0, 1, 2, 2, :epsilon
6, 8, 11, 6, 1.1052631, 1.6509881201429604, 3, 6, 4, 4, :other
6, 8, 12, 2, 0.3478261, 0.5601782055097881, 0, 1, 2, 2, :epsilon
6, 8, 12, 3, 0.53846157, 0.7956984948298923, 3, 10, 3, 3, :other
6, 8, 12, 3, 0.54545456, 0.9403709484353273, 1, 1, 2, 2, (:* :sigma)
6, 8, 12, 3, 0.61904764, 0.9499970163457144, 8, 64, 5, 5, :other
6, 8, 12, 3, 0.65217394, 0.9140780887664626, 4, 6, 4, 4, :other
6, 8, 12, 3, 0.8095238, 1.0962728031639368, 0, 1, 1, 2, :empty-set
6, 8, 12, 4, 0.6111111, 1.296957503325417, 2, 3, 3, 3, :other
6, 8, 12, 4, 0.65217394, 1.0878257394084179, 5, 23, 5, 4, :other
6, 8, 12, 5, 0.8888889, 1.3286956381223776, 1, 1, 4, 2, (:* :sigma)
6, 8, 12, 6, 0.54545456, 1.304790917673393, 0, 1, 2, 2, :epsilon
6, 8, 13, 3, 0.42857143, 0.7911070345636262, 5, 10, 13, 4, :other
6, 8, 13, 3, 0.4347826, 0.7704367455073631, 1, 1, 2, 2, (:* :sigma)
6, 8, 13, 3, 0.5555556, 0.9162456945817024, 10, 144, 9, 9, :other
6, 8, 13, 3, 0.71428573, 1.0301575072754254, 6, 25, 6, 6, :other
6, 8, 13, 4, 0.5217391, 0.9722034684781694, 8, 30, 9, 3, :other
6, 8, 13, 4, 0.56, 1.2026637102698325, 0, 1, 1, 2, :empty-set
6, 8, 13, 4, 0.61538464, 1.1792084397504532, 0, 1, 2, 2, :empty-set
6, 8, 13, 4, 0.85, 1.1947803145348521, 3, 4, 8, 3, :other
6, 8, 13, 5, 0.6086956, 1.2064727761314442, 0, 1, 1, 2, :empty-set
6, 8, 13, 6, 0.61904764, 1.3964645998681122, 0, 1, 3, 3, :other
6, 8, 13, 6, 0.8695652, 1.3926623806997362, 8, 36, 6, 6, :other
6, 8, 14, 2, 0.375, 0.6959705453537527, 9, 48, 3, 3, :other
6, 8, 14, 2, 0.45833334, 0.6441510347391795, 8, 40, 6, 6, :other
6, 8, 14, 3, 0.6, 0.9797958971132712, 0, 1, 2, 2, :empty-set
6, 8, 14, 4, 0.5555556, 0.9558139185602919, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
6, 8, 14, 4, 0.61538464, 1.0029542161850231, 0, 1, 2, 2, :empty-set
6, 8, 15, 3, 0.65217394, 1.0470951807645474, 1, 1, 2, 2, (:* :sigma)
6, 8, 15, 7, 0.9166667, 1.70579079087156, 2, 2, 3, 3, :other
6, 8, 16, 4, 0.5, 0.944911182523068, 0, 1, 2, 2, :empty-set
6, 8, 16, 4, 0.5925926, 0.9529392837236005, 0, 1, 2, 2, :empty-set
6, 8, 16, 4, 0.5925926, 0.9910435674266409, 0, 1, 1, 2, :empty-set
6, 8, 17, 3, 0.5555556, 0.8314794192830981, 0, 1, 2, 2, :empty-set
6, 8, 17, 3, 0.64, 0.932952303175248, 2, 5, 3, 3, :other
6, 8, 17, 5, 0.61764705, 1.1118269512609293, 1, 1, 2, 2, (:* :sigma)
6, 8, 17, 5, 0.7, 1.2423096769056148, 11, 118, 12, 10, :other
6, 8, 17, 5, 0.7307692, 1.1947865051545434, 10, 51, 8, 8, :other
6, 8, 18, 3, 0.56666666, 0.8825468196582484, 1, 1, 2, 2, (:* :sigma)
6, 8, 19, 3, 0.7241379, 0.9430892642191271, 0, 1, 2, 2, :empty-set
6, 8, 19, 4, 0.46875, 0.9008459565874734, 14, 645, 7, 11, :other
6, 8, 19, 4, 0.5588235, 0.9136602686475922, 1, 1, 2, 2, (:* :sigma)
6, 8, 2, 1, 0.125, 0.33071891388307384, 4, 9, 4, 4, :other
6, 8, 20, 3, 0.48387095, 0.7565186709392628, 5, 13, 7, 4, :other
6, 8, 20, 3, 0.5483871, 0.7967154216276432, 13, 1435, 17, 18, :other
6, 8, 20, 4, 0.5135135, 0.9478744819864963, 10, 66, 8, 10, :other
6, 8, 20, 5, 0.61764705, 1.1379730660090062, 0, 1, 1, 2, :empty-set
6, 8, 21, 4, 0.51428574, 0.8741176309016202, 0, 1, 2, 2, :empty-set
6, 8, 22, 4, 0.6111111, 1.0076865081787252, 0, 1, 1, 2, :empty-set
6, 8, 22, 5, 0.7027027, 1.1593303021366064, 1, 1, 3, 2, (:* :sigma)
6, 8, 24, 5, 0.57894737, 1.0164846271488404, 4, 21, 4, 4, :other
6, 8, 25, 5, 0.7105263, 1.144963679884584, 7, 69, 7, 7, :other
6, 8, 3, 2, 0.375, 0.6959705453537527, 0, 1, 2, 2, :epsilon
6, 8, 3, 2, 0.44444445, 0.8314794192830981, 5, 13, 4, 4, :other
6, 8, 3, 3, 0.5, 1.0, 5, 6, 4, 4, :other
6, 8, 3, 5, 0.875, 1.6909686573085854, 2, 2, 3, 3, :other
6, 8, 4, 1, 0.1, 0.3, 2, 3, 5, 3, :other
6, 8, 4, 1, 0.22222222, 0.41573970964154905, 0, 1, 2, 2, :epsilon
6, 8, 4, 3, 0.42857143, 0.9035079029052513, 5, 10, 5, 5, :other
6, 8, 4, 3, 0.45454547, 0.9875254992000196, 10, 56, 7, 7, :other
6, 8, 4, 4, 0.5, 1.2041594578792296, 1, 1, 2, 2, :other
6, 8, 4, 4, 0.5714286, 1.2371791482634837, 0, 1, 2, 2, :epsilon
6, 8, 4, 4, 0.5833333, 1.1873172373979173, 3, 4, 4, 4, :other
6, 8, 4, 5, 0.75, 1.6393596310755, 1, 1, 3, 2, (:* :sigma)
6, 8, 4, 5, 0.8888889, 1.5947444549341472, 8, 75, 6, 6, :other
6, 8, 5, 2, 0.22222222, 0.6285393610547089, 10, 151, 9, 7, :other
6, 8, 5, 2, 0.25, 0.5951190357119042, 0, 1, 2, 2, :epsilon
6, 8, 5, 2, 0.2857143, 0.5890150893739515, 1, 1, 5, 2, (:* :sigma)
6, 8, 5, 2, 0.30769232, 0.6056929133855239, 0, 1, 2, 2, :empty-set
6, 8, 5, 4, 0.78571427, 1.3720980508784677, 4, 11, 5, 5, :other
6, 8, 5, 5, 1.125, 1.7633419974582356, 1, 1, 2, 2, (:* :sigma)
6, 8, 6, 2, 0.42857143, 0.7284313590846836, 0, 1, 2, 2, :epsilon
6, 8, 6, 3, 0.4, 0.8793937305515279, 4, 8, 3, 2, :other
6, 8, 6, 3, 0.46153846, 0.9294650748918901, 5, 8, 3, 3, :other
6, 8, 6, 3, 0.5, 0.9063269671749657, 7, 13, 3, 3, :other
6, 8, 6, 3, 0.5, 0.9574271077563381, 5, 6, 4, 4, :other
6, 8, 6, 3, 0.5294118, 0.9150793638884733, 4, 6, 10, 4, :other
6, 8, 6, 3, 0.78571427, 1.1450871101343854, 2, 3, 5, 5, :other
6, 8, 6, 4, 0.72727275, 1.212878551284212, 3, 4, 3, 3, :other
6, 8, 6, 5, 0.84615386, 1.5112986695683461, 0, 1, 3, 3, :other
6, 8, 6, 6, 0.85714287, 1.6413036132965795, 1, 2, 3, 3, :other
6, 8, 7, 2, 0.5, 0.7319250547113999, 9, 75, 9, 7, :other
6, 8, 7, 3, 0.5, 0.9354143466934853, 1, 1, 2, 2, (:* :sigma)
6, 8, 7, 3, 0.54545456, 0.9875254992000196, 8, 49, 9, 9, :other
6, 8, 7, 3, 0.73333335, 0.9977753031397177, 3, 10, 3, 3, :other
6, 8, 7, 3, 0.8333333, 1.1426091000668408, 6, 21, 3, 3, :other
6, 8, 7, 4, 0.8125, 1.3331705629813464, 4, 7, 4, 4, :other
6, 8, 7, 4, 0.90909094, 1.311109554714178, 19, 5421, 11, 20, :other
6, 8, 7, 4, 1.0, 1.3333333333333335, 1, 7, 3, 3, :other
6, 8, 7, 4, 1.0, 1.537412229571615, 0, 1, 2, 2, :epsilon
6, 8, 7, 5, 0.8235294, 1.5043190414758143, 4, 6, 4, 4, :other
6, 8, 7, 7, 1.4545455, 2.2709083630539633, 6, 8, 5, 4, :other
6, 8, 8, 2, 0.25, 0.5361902647381804, 1, 1, 2, 2, (:* :sigma)
6, 8, 8, 2, 0.2777778, 0.558326423395605, 1, 1, 2, 2, (:* :sigma)
6, 8, 8, 2, 0.4, 0.6110100926607787, 0, 1, 6, 2, :epsilon
6, 8, 8, 2, 0.61538464, 0.737820234355803, 0, 1, 2, 2, :epsilon
6, 8, 8, 3, 0.625, 1.1110243021644486, 1, 1, 2, 2, (:* :sigma)
6, 8, 8, 3, 0.6315789, 1.086303549502647, 1, 1, 3, 2, (:* :sigma)
6, 8, 8, 4, 0.5555556, 1.1166528467912102, 2, 2, 3, 3, (:cat :sigma (:* :sigma))
6, 8, 8, 4, 0.5625, 1.0588171466310885, 4, 7, 4, 4, :other
6, 8, 8, 4, 0.73333335, 1.2364824660660938, 8, 26, 14, 4, :other
6, 8, 8, 4, 0.78571427, 1.2637004294967238, 0, 1, 1, 2, :empty-set
6, 8, 8, 4, 0.8, 1.2754084313139329, 5, 6, 5, 4, :other
6, 8, 8, 4, 1.1818181, 1.33608531424537, 1, 1, 2, 2, (:* :sigma)
6, 8, 8, 5, 0.64285713, 1.3420210162897097, 0, 1, 1, 2, :empty-set
6, 8, 8, 5, 0.7058824, 1.3179621472004752, 17, 4620, 11, 17, :other
6, 8, 8, 5, 0.8666667, 1.54344492037203, 5, 10, 4, 4, :other
6, 8, 8, 5, 0.9166667, 1.4976833963009524, 1, 1, 3, 2, (:* :sigma)
6, 8, 8, 5, 0.9444444, 1.508207995610914, 7, 25, 6, 6, :other
6, 8, 8, 5, 1.125, 1.5761900266148114, 4, 11, 15, 4, :other
6, 8, 8, 6, 0.90909094, 1.729663417312768, 0, 1, 2, 2, :empty-set
6, 8, 9, 2, 0.33333334, 0.5962847939999439, 0, 1, 2, 2, :epsilon
6, 8, 9, 3, 0.375, 0.7534642216677134, 14, 650, 11, 11, :other
